RSI_14,RSI_Slope,Vol_Relativo,ADX_14,ATRr_14,DIST_EMA21,Corpo_Candle,target
52.87734691187877,2.5495228663673757,0.2857211701068861,21.13982536703478,418.40028948492505,147.8187888365792,0.0012036539641474098,0
50.72269218980863,-4.9611711456326475,0.28988396811962913,19.955403544964497,408.3731259502879,46.43526257871417,0.000943502784079353,0
53.319983091981264,0.4426361801024967,0.34295642838545753,18.85558328161352,397.35861695383863,153.72296598063258,0.0011976512094451328,0
56.979681934437764,6.256989744629131,0.6232796067022348,18.27795106874147,387.6544300285645,306.86633270967286,0.0017927190098230598,0
58.87979339418045,5.559810302199189,0.6034402172499769,18.08567273565096,373.869827883668,370.43302973607206,0.0009794419400308914,0
54.845463689007296,-2.1342182454304677,0.38764179975502766,17.50433623745207,361.78555446340613,195.31184521463,0.0015131388295152102,0
58.34030515194749,-0.539488242232963,0.5818997993633545,17.191350055378862,356.7258720017341,338.36531383148395,0.0017227811486506173,0
59.41897032328661,4.573506634279312,0.5938744730703145,17.049942919892967,345.5947382873245,358.8866489377251,0.000548447900220434,0
56.88006229423142,-1.460242857716068,0.4755823377347106,16.928447358292267,331.1508284096588,244.16968085247208,0.0008775602755447697,0
54.3330923347175,-5.085877988569109,0.6447402900201994,16.43968253052406,319.36434066611173,138.34516441133746,0.0008946702976075203,0
54.72117188552955,-2.158890408701872,0.48383374784596167,15.809122312511764,302.01545918996163,140.631967646681,0.00015915814975882257,0
51.79174321553208,-2.541349119185419,0.5194668658843287,14.969831805678982,288.0636406763931,35.98360695151496,0.000983508973144637,0
51.33746478213873,-3.383707103390819,0.8783723172983693,14.014532234649685,279.459094913793,18.612369955924805,0.00015110580514204736,0
43.23309232386029,-8.558650891671789,1.1738692201619179,14.370401170591915,285.11344527709423,-262.89784549460455,0.002999187354693396,0
46.3338962815825,-5.003568500556234,0.8679289175240571,14.700850896823987,275.80248490015856,-143.8980413587269,0.0010224785987566587,0
46.209428581298596,2.976336257438305,1.3254974343073425,14.620381913605305,272.1851645501475,-135.1709466897446,4.676610435708368e-05,0
50.95421823380247,4.6203219522199745,0.7966617400580425,14.337135110024398,267.0290813679941,22.735503009316744,0.001563955101658966,0
52.35265664679713,6.143228065498533,0.9407753345186786,13.467460463063503,262.7070041274234,65.65954819029139,0.00048245271982847766,0
54.682197179170885,3.727978945368413,0.6728868632244334,12.542731532402374,257.3950752611786,135.00868017297762,0.0008072728413635425,0
50.94109507919659,-1.4115615676005362,2.1885740036632195,12.096083057389485,260.82685559966603,17.68061833907268,0.001125083899363968,0
44.4312675579236,-10.250929621247288,1.0986343677819868,11.783999428437355,265.8635087711182,-192.83580150993657,0.0022398363769311562,0
46.181076816177175,-4.760018263019418,0.9615853813333894,11.59034710856739,259.9546867160383,-125.95072864538815,0.0005302490578261491,0
40.573109007865924,-3.8581585500576736,1.5574588704815935,12.325724057666902,269.3664948077499,-315.6642987685336,0.002160586159438679,0
45.686190927588335,-0.49488588858883986,1.271041683041269,13.008574081830734,265.074602321482,-142.15845342594548,0.0015586107200205558,0
47.69870177326174,7.125592765395815,0.9383863947351037,12.9430466361569,264.024273584234,-69.09859402358416,0.0006463508385707415,0
50.20076530951467,4.514574381926337,0.743625330145775,12.538287969032988,252.49182547107492,12.90127816038148,0.0008131769620103929,0
49.79939415197816,2.100692378716424,0.9979666170227353,12.135224344013913,240.4216950802845,-0.11701985419495031,0.00012720867773889695,0
53.1852943556711,2.9845290461564247,0.9885663631971056,11.463180916073178,238.8608597174065,99.3936183143669,0.0010679474491023077,0
54.24384351573823,4.444449363760064,1.1202850371606754,11.345919228639065,236.54365545187733,122.04874392216152,0.0003397490613043419,0
55.963973714685395,2.7786793590142977,1.5807766206388012,11.237033376021676,227.31410863388624,161.78976720197534,0.0005448168355416821,0
57.31026980808106,3.0664262923428325,0.9870522139212377,11.29096229063684,220.6845294457515,186.68160654725216,0.00042426227100955075,0
56.02382892850225,0.05985521381685288,1.6440114011991906,11.73719824069059,217.89420591391178,142.0923695884121,0.0002956020699736464,0
53.369254373085845,-3.941015434995215,0.9090370516589705,11.657018427425955,215.58176263434697,72.34760871673643,0.0006086120898733346,0
53.8700858451113,-2.1537430833909497,0.7249088281216483,11.582565743680222,206.73449387475085,77.86146246976568,0.00012966822664717782,0
57.563926654533915,4.194672281448071,1.102717958538062,12.059077363588674,202.33488716941147,161.77405679070216,0.0009749669515523201,0
40.76884579146185,-13.101240053649448,2.524637416557046,12.272979013557233,228.2673952287392,-287.6144938266225,0.004652979170780212,0
22.61313844459745,-34.95078820993646,4.823981737792416,15.48671684792538,302.7361527124008,-1372.1949943878426,0.011945425692911467,0
17.651450403567882,-23.117395387893968,8.073260953193481,19.214252668093582,339.5199989472298,-1898.4590858071315,0.00708588816823909,1
29.746214991883154,7.133076547285704,1.9161383675483759,22.675535929678343,365.43714187957056,-1251.5628052792017,0.005199517818319289,0
26.42764447720766,8.776194073639779,2.2323827210365876,24.89098796177913,395.5923460310299,-1514.338913890184,0.004106551228634269,0
20.890811841947016,-8.855403149936137,5.5199998508749735,27.88467524974563,449.2800356002421,-2207.3444671728794,0.009096433242483484,0
19.022654161569967,-7.4049903156376935,3.3547776149902355,30.873704340590646,498.4857473430822,-2368.2404247026134,0.003995671590194321,1
27.584630900890357,6.69381905894334,2.371123194044888,33.64923135351816,506.3674796757193,-1709.045840638748,0.004925156344563232,0
26.46890955643786,7.446255394867894,1.189867063081552,35.725245825647015,504.94408827031094,-1718.0053096715856,0.0018144444715450755,0
25.242032257854703,-2.342598643035654,0.9387242132025208,37.74310171895145,509.46665339386084,-1745.1866451559763,0.002028205429356077,0
25.998947356669184,-0.4699621997686769,0.6013193814919643,39.61682504844843,494.44832100858554,-1548.9605865054473,0.0004165415144477788,0
23.624670807614834,-1.6173614502398692,0.939569313363789,41.63479578076226,497.5248695079715,-1754.455078641302,0.003836649942782046,1
25.39247568076685,-0.6064716759023341,0.8476861465299839,43.5541181649117,497.7102359716875,-1511.522798764825,0.0009279498223620016,1
24.130190611135806,0.505519803520972,0.8434266372870238,45.456108289053894,487.79950483085213,-1549.211635240761,0.0019455950570309616,1
29.752759286421966,4.360283605655116,0.6128647876160166,46.05333541599556,494.25668305722064,-1146.5833047643246,0.002914517407857762,1
39.39134933722702,15.261158726091214,0.4981046410057146,45.335576905767226,502.4997771245623,-520.6939134221175,0.005790701394190351,0
43.88919846314096,14.13643917671899,0.8593410504286022,42.82286363841621,521.2890787585224,-190.36719402010203,0.003123295263626008,0
39.26719197664969,-0.12415736057732829,0.4114288417210531,40.80520626949837,523.679858847199,-589.8519945637236,0.0045856877571429,0
41.018176441779794,-2.8710220213611635,0.2652680140691887,38.93166728407466,510.1062975009711,-427.1290859670262,0.0012058883848359988,0
39.38772792107858,0.12053594442888738,0.22137061379074524,37.38751240960409,497.6487048223301,-533.7537145154784,0.0016057808109193096,0
38.838357081308885,-2.1798193604709084,0.20019623013514073,35.99097523849655,486.6009401921634,-533.2942859231553,0.000531564080059804,0
40.66044638362992,1.2727184625513388,0.17056841581544688,34.703720911542135,468.2073016070086,-386.5584417483187,0.0010870272530244184,0
42.390728508476315,3.5523714271674294,0.18305850055487358,33.58666207699293,455.1960657779368,-259.4349470439338,0.0010165247051771228,0
39.92526776443787,-0.7351786191920482,0.1860933248242583,32.07682227752974,447.79991822236946,-416.7317700399435,0.001996961150439123,0
36.99971628154342,-5.391012226932894,0.3114871901054044,31.474262147672214,442.50635263505757,-607.1925182181149,0.0025260108317371167,0
35.94826971460589,-3.976998049831977,0.25417898474880185,30.943676145427048,424.213756018268,-636.6295620164747,0.000938638262726824,0
36.11165954427805,-0.8880567372653729,0.41044596393833427,30.61652667717303,415.37420201696364,-571.681420014982,7.861291695997086e-05,0
33.529725871568274,-2.418543843037618,0.6349644791247527,30.72854202597855,407.8760447300373,-717.9649272863462,0.0022004843346040614,0
29.274378400115282,-6.837281144162766,1.7811341707489399,31.72559654729718,424.6856129636065,-1026.9681157148443,0.004163613811697442,1
30.354350906539576,-3.1753749650286984,1.188328951903358,32.78180746606213,433.35735489477725,-891.1437415589462,0.00047435218075068903,1
43.822808866375745,14.548430466260463,1.1770528220476155,31.89009917297423,463.99611525943624,-191.03976505358878,0.0069124529209681285,1
49.073631278599976,18.7192803720604,0.7293729140036402,29.81759305733291,487.74853559804785,132.82748631491268,0.0033987289167162135,0
46.93579855587759,3.1129896895018447,0.7720846372634682,27.89312309280883,486.50864019818727,-17.938648804629338,0.001532711782671573,1
43.61552715410698,-5.458104124492998,0.5314497535490548,26.252182204351296,478.8087373268886,-241.3533170951123,0.00248724430758236,1
47.455642359072755,0.5198438031951653,0.6338157327786055,25.045526067628455,471.14525608925396,-3.5211973591940477,0.002395499752914872,1
44.70085447013656,1.0853273160295842,0.311290209428741,23.88354272581636,461.3620235114496,-184.6010885083524,0.0020079826215010483,1
59.45009363907387,11.994451280001115,2.5973350440081124,24.03454387772647,528.0254504034884,887.6171922651411,0.011706515720931579,1
59.20693382584896,14.506079355712394,1.538321398008356,24.436456933596318,542.1336325175256,791.8338111501362,0.00016534642018518507,1
64.75930586827498,5.309212229201108,1.1763158648349192,25.106884956470367,547.1240873377023,1259.639828318308,0.005918865577844636,0
65.34170614310469,6.134772317255731,0.9392120215165318,25.827711907058525,534.8287953850087,1207.0089348348265,0.0006746474179426063,0
61.48282355966822,-3.2764823086067594,0.9365851596562552,26.578717737688276,524.3960242860787,879.0535771225695,0.0023772022295493306,1
64.08599209472067,-1.2557140483840215,0.805766820928502,27.276080294701615,508.1827368370734,1047.8487064750661,0.002715703791939664,0
61.14087641960804,-0.3419471400601779,0.5616060902313781,27.923631240499716,489.03611277728277,787.9897331591492,0.001792432265047904,0
62.48768344881329,-1.5983086459073732,0.5557738879083733,28.276379743281897,474.38353329319074,835.763393781046,0.00130265513546613,0
57.02132769399824,-4.119548725609803,0.9006398411729705,28.113850007015138,467.9161380579626,453.09399434640363,0.003341393312280924,1
58.475661444472216,-4.012022004341077,1.1882706915642383,27.962929537624575,449.08284248239386,525.9218130421941,0.001246490735541761,1
63.24269467629185,6.22136698229361,1.0300519653179656,28.75020980120189,471.13049659079434,883.883466401996,0.0044302877801237,0
58.48523403439581,0.009572589923593,2.2677090355668814,30.057135591642414,491.549746834309,536.548605820004,0.0029020256075497825,0
57.671500823512865,-5.571193852778983,0.7226617878615539,30.442404004714838,476.1261934890009,441.2714598363673,0.0005069144518684849,0
53.846396846648005,-4.638837187747804,0.4841433591460569,30.585040531648286,465.28646538264337,180.70132712397026,0.002404478974194735,0
57.000696166540216,-0.6708046569726491,0.33601616325758593,30.648717520905645,453.1810035695973,390.68302465815214,0.0024754763249403857,0
59.86665294097619,6.020256094328182,0.4813057491274893,31.184529389149613,440.96021760034006,574.8391133255936,0.0023957961530834764,0
58.74496871422158,1.744272547681362,0.48087130186492993,31.774749415656647,425.9430592003159,464.144648477828,0.0006358946664074582,0
61.05106671104004,1.1844137700638555,0.5703150691631671,32.563493485871845,415.09498354315093,593.4224077071121,0.0018669333667202287,0
60.7988137697494,2.053845055527823,0.8876843710229749,33.48071545771841,404.0989132900683,527.6567342791968,0.00012842552870320447,0
61.947841895379845,0.896775184339802,0.47940158394360294,34.28481815947689,390.33184805506346,559.887940253815,0.0008716273347549017,0
61.09701365793155,0.2981998881821468,0.5108435841029659,35.09136333221464,379.9567160511295,473.607218412566,0.00038420077945767924,0
58.45114190371621,-3.4966999916636325,0.6411782207601088,35.57802559694516,370.2155220474775,322.2701985568856,0.0011762524011902614,1
57.44306258676057,-3.6539510711709795,0.4454091989392676,36.01260127401948,355.32012761551437,252.2274532335432,0.0004431342225084742,1
58.404708237664046,-0.0464336660521667,0.4825359351436205,36.41613583130278,338.6122613572636,280.0158665759518,0.0005517399095296782,1
55.43124775886393,-2.011814827896636,0.5351375614681143,36.12383354346589,330.82138554603006,142.75987870541576,0.0012156695925317252,1
59.661105980589,1.2563977429249533,0.9029094562600487,36.15803110802719,327.42700086417096,343.5998897321988,0.002327994650363285,1
57.79676355951764,2.3655158006537107,0.6844362323737551,36.189785989405536,311.38721508815945,244.88171793836227,0.0007331160384241155,1
57.17108210478966,-2.490023875799338,0.6393988568094512,35.92209581377032,296.56169972471963,200.67428903488326,0.00023845730280174095,1
61.88716530639466,4.0904017468770135,0.7296768156291227,36.44154572079667,299.050864030096,415.35844457715575,0.00253252016447895,0
63.42082898265728,6.249746877867615,0.8081354173180256,37.02501003616935,285.82437374223235,459.9531314337801,0.0008931792517782145,0
62.11839710978053,0.23123180338587446,0.6540797764323982,37.56679832901541,270.4062041892159,378.29375584889203,0.00043166123872188906,0
67.09956903686016,3.6787400542028834,2.3926664419745136,38.895100471769325,281.90361817570016,616.6761416808149,0.0029571022093414475,0
69.6489739417543,7.530576831973775,1.7603723869742562,40.33170578015702,278.04978830600817,722.4146742552839,0.0017489263396325266,0
66.4067799157841,-0.6927891210760606,1.325401672955098,41.784135982811605,275.86123199843644,562.0769765957084,0.0010213930494659552,0
63.70362887974747,-5.945345062006837,1.4647208011171555,42.42816345312902,271.526143998548,430.85179690519,0.0008654338701595812,0
66.7397927382707,0.3330128224865945,1.623980186006909,42.52334187769686,277.0707051415084,558.5379971865477,0.0018037136216937017,0
65.6421254453489,1.938496565601426,1.7109982775485317,42.96999837487647,275.1863690599723,476.78908835140464,0.0003343133842677472,0
63.85644116649506,-2.883351571775634,0.4851438994611534,42.85994320776769,263.5894855556887,384.54462577401137,0.0005278383454588003,0
64.0944305459513,-1.547694899397598,0.7491729290640453,42.34944546706393,259.1680937302826,360.64965979455155,0.00011948661794058927,0
65.43300559465291,1.5765644281578517,0.48041886938021544,41.9532135811605,252.34322989240493,388.2815089041396,0.0006523365970451272,0
67.15957108815198,3.0651405422006803,1.504726067646402,41.919565779700285,251.7808563286618,432.10137173105613,0.0008538125383593986,0
64.40876390706286,-1.0242416875900489,1.3599957881380644,41.88832139263009,244.6707951623292,330.00124702823814,0.0006773309865595949,0
58.81568614856084,-8.343884939591135,0.621490757353105,40.967976038676355,241.64859550787716,164.5738609347609,0.001461123291498083,0
60.81716905193537,-3.5915948551274894,0.46866593749654273,40.11336963857646,231.84226725731455,223.58532812249905,0.0007994106875648033,0
53.750657262018656,-5.065028886542187,1.448373792433851,38.25901801184768,232.37996245322137,17.441207384094014,0.0020063528782197837,0
48.86938277581483,-11.947786276120546,1.4371761397474472,35.84584526427025,238.59425084941915,-132.4716296508268,0.0016046898329090992,0
47.61724438615335,-6.133412875865304,1.0366468059803282,33.6768275663459,235.59394721731755,-160.31057240982773,0.0004321579497409795,0
50.65043243222731,1.7810496564124847,0.539480340092905,31.662739703987572,225.7465224160803,-56.90052037255373,0.0009629451872205161,0
48.31083407229414,0.6935896861407898,0.834248910689697,30.368910523897743,225.15462795778828,-120.71865488414187,0.0007471866537045297,0
44.67851682756575,-5.971915604661561,0.5623121352749902,29.167497713814328,218.5135831036611,-222.49877716739138,0.0012219711235669727,0
40.55522423269521,-7.755609839598932,0.736583972036762,28.830719903590456,220.1426128819715,-343.85343378853577,0.0015362877318057327,1
48.7682964275594,4.089779599993648,0.5939339566825409,27.976999315515826,226.18814053325917,-84.22130344410834,0.0024820179425365215,0
46.216500926528326,5.661276693833116,1.4246112043691865,26.87262428203195,225.18827335231225,-161.3102758582827,0.0009188551279960947,0
42.4239311055403,-6.344365322019101,1.194065423352502,26.853924910614175,228.1691109700041,-281.0911598711682,0.0014590115418762373,1
43.89244431436528,-2.324056612163048,0.87401910421456,26.836561208583383,217.70131732928922,-215.71923624652845,0.00043271182874084175,1
44.693972559315654,2.270041453775356,1.0444222109932964,25.872631301198187,224.79693752005485,-175.09930567865376,0.00022811230353819234,1
41.800536505141636,-2.091907809223642,0.998920951217682,24.97755353005479,219.46572769719404,-253.70845970785012,0.0010264688169495321,1
41.524895677240735,-3.1690768820749184,0.7166138121021964,24.369284511929443,211.90174714739499,-239.64405427985184,9.813701746080908e-05,1
49.231487040156544,7.430950535014908,0.8071920705421552,23.010866298942297,220.78590806543812,-25.476412981690373,0.002091620737230536,0
57.68694397954877,16.162048302308037,1.057619756438787,22.737657203165888,226.29834320362053,247.7032609257294,0.002938746926989938,0
46.64406760427386,-2.587419435882687,1.4659409809164543,21.830564668902813,239.36703297479013,-132.34249006751634,0.003867641837955945,1
43.14993110015475,-14.53701287939402,0.8569800531078536,20.503886347532784,240.07295919087656,-260.7477182431903,0.0015252030699930952,1
60.81209406746647,14.16802646319261,4.030813381572619,21.862371428631732,333.88989067724214,547.5475288698362,0.008533479458642934,0
65.54282773808184,22.392896637927088,2.9446527139708656,23.366805419149966,357.4598984860102,819.7250262453017,0.00347196078431372,0
63.33256230221296,2.5204682347464953,2.4080155194356125,24.994407438922845,369.6727628798668,658.7772965866461,0.0009289315577334891,0
54.29862046808453,-11.244207269997311,1.3706888398601071,25.390677609413245,380.44470838844745,202.9429968969489,0.004259182095045536,0
53.63033652394762,-9.702225778265344,1.8056104938010138,24.582982248195876,387.5843720749865,152.3754517244961,0.0003468746709994605,0
50.52532778257004,-3.773292685514491,0.9931937795494244,23.832979412779746,386.9433454982018,-10.39504388680507,0.0016093221021689908,0
56.87349942486066,3.243162900913042,0.7480972886272664,23.515382522632226,390.4373922483303,342.12268737563863,0.003805484096878672,0
48.67940569972793,-1.8459220828421081,0.679641884311355,22.76736033458047,399.9775785163067,-117.25210238576983,0.004618026409084231,0
49.34639020567445,-7.527109219186208,0.6525282448310528,21.777842993587328,397.8656086222851,-70.24736580524768,0.0003938349031086883,0
46.73982371435535,-1.9395819853725769,0.753782457825092,20.449563654380626,389.804493720694,-208.67942345932533,0.0015681238007604465,0
41.60419410522475,-7.7421961004497035,0.7968831499033274,19.492832559650015,388.9848870263588,-503.96311223573866,0.00340847544845626,0
32.63538473529154,-14.104438979063815,2.5872886179162573,20.546094985969205,423.70239509590454,-1188.0028293052164,0.007943109193239971,0
37.9641394311817,-3.64005467404305,2.437232966547339,22.343105956554645,472.56936687476826,-809.9571175501915,0.00296253686341881,1
40.07567325653733,7.44028852124579,2.2716660643422304,23.38412084963493,488.7694120979988,-624.6246523183363,0.0012217454583276605,1
48.983182173979905,11.019042742798206,1.3954656317411318,22.514996937688228,534.9258826624268,-35.78604756212735,0.005812372569446806,1
58.17403702311221,18.098363766574884,1.8453404509782345,21.372103639992165,572.5304624722535,697.8126840344339,0.007932374231281973,1
60.94167651866171,11.958494344681803,2.062874107707071,20.911519214821816,575.1540008670921,901.1206218494772,0.0028743913886204024,1
61.956700521188914,3.782663498076701,0.8089227763304787,20.344406521785285,571.3322865194423,919.0732925904304,0.0010730245725069695,1
65.29625560989238,4.354579091230676,1.5966656891890416,20.521249075099302,575.198551768053,1178.9302659912937,0.003685940500772706,1
61.82958527860158,-0.12711524258733675,0.7092251280639542,20.917269231929648,573.2822266417631,868.0820599920844,0.0021780686838269274,1
65.51613464535649,0.21987903546410337,0.9138452289075523,21.438393458109285,581.2077818816376,1169.9927818109863,0.004081540392752277,1
63.5767412793259,1.747156000724324,0.4472692847002233,21.92229452527609,559.2736546043782,951.9388925554376,0.0011920630433966822,1
64.52654296943713,-0.9895916759193568,0.42891068854463543,22.420705359581525,537.8391078469227,959.2080841413117,0.001002586420374937,1
61.5389475799545,-2.0377936993713988,0.3344406406314442,22.538905170942712,518.7784572864286,709.8346219466475,0.0017313203212400308,1
59.40079716283415,-5.125745806602978,0.5122120386421348,22.338605582868063,510.79856748025503,528.2314744969626,0.0012521073835446664,1
63.923699248270964,2.3847516683164613,0.5564135155491786,22.42451742134268,513.8558126602362,872.4740677245136,0.004200144047769541,1
65.48535279149611,6.08455562866196,0.7815795955121707,22.761038020462358,512.3311117559333,941.0946070222999,0.0015773356869291212,1
69.15730605088757,5.233606802616606,1.2645557677024315,23.79625886724524,513.0638894876521,1233.349642747533,0.004022201226781502,1
70.30662348148118,4.82127068998507,0.789129946030289,24.883756033109634,498.02146880996276,1248.8633115886623,0.001353292020927004,1
67.60111321976233,-1.5561928311252444,0.36669681030712914,25.899606096591356,481.83564960925105,1008.0393741715234,0.0013479012949651193,1
69.20332823981498,-1.1032952416662027,0.39858799444697235,26.887146859376067,463.5831032085905,1076.1994310650189,0.0016943319838057073,1
65.14904200392718,-2.452071215835147,0.8694787999607528,28.22302636425756,467.98073869369074,791.6358464227378,0.0019766968981997104,1
64.27579706037386,-4.927531179441118,0.8895964722608216,29.20897235842406,450.8849716441414,679.4598603843042,0.0004264761566273067,1
64.72909949259835,-0.4199425113288271,0.401259773683649,30.12449363872152,434.0510450981307,653.4907821675442,0.0003797768123925688,1
77.4130358335199,13.137238773146038,3.3975872947610903,32.73814967075734,535.1495418768362,2065.2734383341303,0.015604858834900955,0
80.51022713166648,15.781127639068131,2.415474179047431,35.43481563035884,571.5188603142055,2481.2031257583003,0.006304745440348625,0
67.4187539996671,-9.994281833852796,1.9959179069715876,37.61778875475523,616.6603702917622,1461.8210234166181,0.008239800732158423,0
69.9693237501594,-10.540903381507079,1.6046400479359382,39.644835227409025,628.1653438423504,1713.9372940151225,0.004028932587823833,0
66.32156442314248,-1.0971895765246273,0.8858885873547575,41.530230537447636,614.1935335678967,1306.9429945591983,0.0026178206425220263,0
67.55590060363197,-2.4134231465274354,0.8146460463932933,42.86206365834444,597.7761383130473,1358.3390859629144,0.0017787064245188447,0
66.80791197503875,0.486347551896273,0.7871659337274937,44.225889893748224,575.1492712906868,1186.571896329915,0.0005035604378264152,0
65.88956158348513,-1.666339020146836,0.43871837592343566,45.19447887724431,553.0821804842086,1022.2653602999344,0.0005890166050878183,0
64.28683451810882,-2.5210774569299303,0.3947019257236652,45.882403616535896,532.906310449622,834.2866911817691,0.0009926525106722266,0
63.056399420543364,-2.8331621629417683,0.4080297327908069,46.16998652943654,508.48085970322023,687.6424465288728,0.0007400974898835729,0
61.35161547028027,-2.9352190478285465,0.551165512105658,45.88252913264938,486.4786554387043,529.6840422989771,0.0009984641208162055,0
62.252699077339216,-0.8037003432041487,0.6903139907382615,45.26556407221895,474.94375147879623,559.7854929990717,0.0008194465480100363,0
61.91426314731138,0.5626476770311086,0.4097689908226735,44.69266794467641,458.5391978017393,491.85953909007367,0.0001782511017752981,0
62.50569411873551,0.25299504139629647,0.35910318101919175,44.17808940827704,443.31282653018724,493.0450355364301,0.0004802411404166484,0
60.68930293501955,-1.2249602122918333,0.16882260302781976,43.70026648162048,424.11262463517454,366.07730503311905,0.0008591316085977614,0
65.22693315265644,2.7212390339209307,0.5543356245621492,43.886184046678906,425.0060085898056,675.3248227573786,0.0035858544617801556,0
55.67288307944426,-5.016419855575286,0.5031462032732221,43.00868162268998,439.18415083339096,141.06802068852994,0.004932539597869142,0
56.762127053149506,-8.464806099506937,0.4427219422192127,41.79147477493017,429.3867114881491,203.76183698956447,0.0007916660352969685,0
57.03151076440185,1.3586276849575896,0.2665435042451157,40.706516269974884,413.00266066756666,203.12894271779805,0.0001873089118190043,0
52.068797535380675,-4.693329517768831,1.0266699019966163,39.23655483889415,404.23247061988343,-69.4827793474542,0.002661630552426369,0
53.97062534510171,-3.060885419300142,0.6657840267966578,37.77399108343547,394.4430084327484,48.888382411401835,0.0011766637582597936,0
55.693226721996204,3.6244291866155294,0.5999893703378942,36.82977223327149,387.2792221161242,146.39852946493193,0.0010694427427163854,0
54.03849005105635,0.06786470595464067,0.32326627010731995,35.95299758669065,373.6685633935447,55.62593587720767,0.0008116072118268762,1
54.30616200242403,-1.387064719572173,0.43469870401596333,35.02387114725853,355.5943802940061,64.75085079745622,0.00014870738961341627,1
51.11356537538351,-2.924924675672841,0.4901392439936164,33.64672656881743,344.12406741586346,-82.37195382048958,0.0014807528812538417,1
53.55458866904074,-0.7515733333832912,0.5614378541214244,32.06690701194352,337.0887768861582,42.361860163189704,0.0012311454014410307,1
51.78265172729067,0.6690863519071613,0.37858833607526626,30.599931709132036,322.8674356800034,-36.09830894257175,0.0007823195402561623,1
52.094632093360886,-1.459956575679854,0.4391611250609963,29.02113694466709,312.73904741714654,-19.180280856890022,0.0001431145582425685,1
57.10381362340908,5.3211618961184115,1.005226904153085,28.30370180419657,310.3505440302067,211.0906537664705,0.0023981616034093735,0
58.11933289649345,6.024700803132561,1.061685815208784,28.049656844008705,308.64979088519254,241.10968524223426,0.0005151434864468643,0
61.69843682556642,4.5946232021573366,1.3605582337347737,28.39056122559083,305.21337725053655,399.5542593111313,0.0018871576732602288,0
62.84443502847538,4.725102131981934,1.617344571713795,28.84808949090301,294.9681360183553,423.6765993737499,0.0006311588543668913,0
63.19721406595663,1.4987772403902113,2.12602192618739,29.564788955091718,293.5532691599016,403.1423630670615,0.0001876721949317633,0
64.60058389083981,1.7561488623644337,1.209049672631368,30.25743801579331,282.4216070770509,436.21123915186035,0.0007274015325708362,0
68.03576094865316,4.838546882696534,1.5020666069302333,31.63302586111276,284.1536351429757,579.0102174108033,0.0019024007465138673,0
66.69932894630989,2.0987450554700757,1.0068590986763046,32.957907125049935,278.2212326327636,491.39110673709365,0.0003641654395360977,0
61.030539217087664,-7.0052217315654985,0.8875908620406674,33.157786668152056,277.45900173042355,293.11918794282246,0.0015991636192547389,0
63.45023621009346,-3.249092736216433,1.3411237781540366,33.04567791592007,283.0712158925361,377.57198903893004,0.0011586343093403933,0
53.38500253673292,-7.645536680354745,1.626831664853304,31.070360538186073,301.1297004716406,29.992717308123247,0.003262806168595569,0
45.87580707599992,-17.574429134093535,1.7513987003764817,29.27883440842832,307.01329329509485,-272.87934790168947,0.0031365925890459345,0
43.82965981542778,-9.555342721305138,1.7275817242621396,28.38965952091761,311.3766294883028,-340.5721344560734,0.0009696595203792412,0
